Probe-gallery Pair ID,Probe_img_path,Gallery_img_path,Probe Age,Gallery Age,Probe Gender,Gallery Gender,Probe Weight,Gallery Weight,Comparison Type,Original Score,Decision Threshold,Original Decision,Decision Type,Face Beautification or Face Coding,Face Beautification Tool,Filtred_probe_img_path,Score After Beautification,Decision After Beautification,Decision Type Beautification,Face Coding Tool,PSNR-YUV,MS-SSIM,Decoded_probe_img_path,Score After Coding,Decision After Coding,Decision Type Coding,Face Verification Tool,Face Verification Explainability Tool,Similar_region_HM_path
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",37,34,Man,Man,80,93,Genuine,0.2682,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.12 bpp,32.58,0.9858,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Allan_Houston_0004.png""",0.2827,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.12/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",39,34,Man,Man,83,93,Genuine,0.2682,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.25 bpp,34.1,0.9911,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Allan_Houston_0004.png""",0.298,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.25/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",41,34,Man,Man,84,93,Genuine,0.2682,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.50 bpp,36.48,0.996,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Allan_Houston_0004.png""",0.2852,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.50/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",40,34,Man,Man,88,93,Genuine,0.2682,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.75 bpp,37.32,0.9968,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Allan_Houston_0004.png""",0.2744,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.75/Allan_Houston_0004_Allan_Houston_0003.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",39,38,Man,Man,80,68,Genuine,0.9812,0.835,NO,False Negative,Select,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",39,38,Man,Man,80,68,Genuine,0.9812,0.835,NO,False Negative,Face Beautification,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",39,38,Man,Man,80,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",38,38,Man,Man,77,68,Genuine,0.9812,0.835,NO,False Negative,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Infanta_Cristina_0002.jpg""",0.9423,NO,False Negative,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Beautification/Filter_1_Thinner_face/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",38,38,Woman,Man,77,68,Genuine,0.9812,0.835,NO,True Positive,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Infanta_Cristina_0002.jpg""",0.4188,YES,True Positive,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Beautification/Filter_2_Relax_You_Pretty/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",37,38,Woman,Man,78,68,Genuine,0.9812,0.835,NO,False Negative,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Infanta_Cristina_0002.jpg""",0.9734,NO,False Negative,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Beautification/Filter_3_Glam_grain/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",40,38,Man,Man,73,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG at 10 QF,29.95,0.9493,"""DATASET/Coding/JPEG/JPEG_Q=10/Infanta_Cristina_0002.png""",0.9337,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=10/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",38,38,Man,Man,82,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG at 25 QF,33.73,0.9805,"""DATASET/Coding/JPEG/JPEG_Q=25/Infanta_Cristina_0002.png""",0.9566,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=25/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",37,38,Woman,Man,80,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG at 45 QF,36.9,0.9902,"""DATASET/Coding/JPEG/JPEG_Q=45/Infanta_Cristina_0002.png""",0.9797,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=45/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",41,38,Man,Man,83,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG at 75 QF,44.53,0.9982,"""DATASET/Coding/JPEG/JPEG_Q=75/Infanta_Cristina_0002.png""",0.972,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=75/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",35,38,Man,Man,61,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.06 bpp,31.7,0.9641,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Infanta_Cristina_0002.png""",0.9489,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.06/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",34,38,Man,Man,64,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.12 bpp,33.94,0.9828,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Infanta_Cristina_0002.png""",0.9731,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.12/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",35,38,Man,Man,69,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.25 bpp,35.37,0.9893,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Infanta_Cristina_0002.png""",0.9909,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.25/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",37,38,Man,Man,75,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.50 bpp,38.17,0.996,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Infanta_Cristina_0002.png""",0.9768,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.50/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",37,38,Man,Man,75,68,Genuine,0.9812,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.75 bpp,39.51,0.9975,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Infanta_Cristina_0002.png""",0.9779,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.75/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",40,39,Woman,Woman,79,73,Genuine,1.0021,0.835,NO,False Negative,Select,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",40,39,Woman,Woman,79,73,Genuine,1.0021,0.835,NO,False Negative,Face Beautification,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",40,39,Woman,Woman,79,73,Genuine,1.0021,0.835,NO,False Negative,Face Coding,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",39,39,Woman,Woman,76,73,Genuine,1.0021,0.835,NO,False Negative,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Jane_Kaczmarek_0004.jpg""",0.968,NO,False Negative,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Beautification/Filter_1_Thinner_face/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",40,39,Woman,Woman,68,73,Genuine,1.0021,0.835,NO,Failed,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Jane_Kaczmarek_0004.jpg""",failed,Failed,Failed,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Beautification/Filter_2_Relax_You_Pretty/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",37,39,Woman,Woman,73,73,Genuine,1.0021,0.835,NO,False Negative,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Jane_Kaczmarek_0004.jpg""",0.8915,NO,False Negative,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Beautification/Filter_3_Glam_grain/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",37,39,Woman,Woman,93,73,Genuine,1.0021,0.835,NO,True Positive,Face Coding,Select,None,None,None,None,JPEG at 10 QF,30.15,0.9598,"""DATASET/Coding/JPEG/JPEG_Q=10/Jane_Kaczmarek_0004.png""",0.4481,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=10/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",39,39,Woman,Woman,80,73,Genuine,1.0021,0.835,NO,True Positive,Face Coding,Select,None,None,None,None,JPEG at 25 QF,35.17,0.985,"""DATASET/Coding/JPEG/JPEG_Q=25/Jane_Kaczmarek_0004.png""",0.4293,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=25/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",39,39,Woman,Woman,78,73,Genuine,1.0021,0.835,NO,True Positive,Face Coding,Select,None,None,None,None,JPEG at 45 QF,38.74,0.993,"""DATASET/Coding/JPEG/JPEG_Q=45/Jane_Kaczmarek_0004.png""",0.408,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=45/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",41,39,Woman,Woman,82,73,Genuine,1.0021,0.835,NO,True Positive,Face Coding,Select,None,None,None,None,JPEG at 75 QF,46,0.9986,"""DATASET/Coding/JPEG/JPEG_Q=75/Jane_Kaczmarek_0004.png""",0.4241,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=75/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",31,39,Woman,Woman,54,73,Genuine,1.0021,0.835,NO,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.06 bpp,31.84,0.9684,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Jane_Kaczmarek_0004.png""",0.5632,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.06/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",38,39,Woman,Woman,60,73,Genuine,1.0021,0.835,NO,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.12 bpp,34.8,0.9858,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Jane_Kaczmarek_0004.png""",0.4255,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.12/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",39,39,Woman,Woman,64,73,Genuine,1.0021,0.835,NO,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.25 bpp,36.76,0.9918,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Jane_Kaczmarek_0004.png""",0.4377,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.25/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",48,39,Woman,Woman,70,73,Genuine,1.0021,0.835,NO,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.50 bpp,40.16,0.997,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Jane_Kaczmarek_0004.png""",0.4369,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.50/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",39,39,Woman,Woman,70,73,Genuine,1.0021,0.835,NO,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.75 bpp,41.89,0.9981,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Jane_Kaczmarek_0004.png""",0.4321,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.75/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",26,17,Woman,Man,56,64,Genuine,0.6797,0.835,YES,True Positive,Select,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",26,17,Woman,Man,56,64,Genuine,0.6797,0.835,YES,True Positive,Face Beautification,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",26,17,Woman,Man,56,64,Genuine,0.6797,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",27,17,Woman,Man,55,64,Genuine,0.6797,0.835,YES,True Positive,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Michelle_Kwan_0002.jpg""",0.6758,YES,True Positive,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Beautification/Filter_1_Thinner_face/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",24,17,Woman,Man,55,64,Genuine,0.6797,0.835,YES,True Positive,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Michelle_Kwan_0002.jpg""",0.7512,YES,True Positive,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Beautification/Filter_2_Relax_You_Pretty/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",26,17,Woman,Man,56,64,Genuine,0.6797,0.835,YES,True Positive,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Michelle_Kwan_0002.jpg""",0.7334,YES,True Positive,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Beautification/Filter_3_Glam_grain/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",30,17,Woman,Man,66,64,Genuine,0.6797,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG at 10 QF,28.31,0.9521,"""DATASET/Coding/JPEG/JPEG_Q=10/Michelle_Kwan_0002.png""",0.7687,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=10/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",36,17,Woman,Man,61,64,Genuine,0.6797,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG at 25 QF,32.55,0.9825,"""DATASET/Coding/JPEG/JPEG_Q=25/Michelle_Kwan_0002.png""",0.7063,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=25/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",29,17,Woman,Man,57,64,Genuine,0.6797,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG at 45 QF,35.7,0.9911,"""DATASET/Coding/JPEG/JPEG_Q=45/Michelle_Kwan_0002.png""",0.6668,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=45/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",28,17,Woman,Man,57,64,Genuine,0.6797,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG at 75 QF,43.53,0.9984,"""DATASET/Coding/JPEG/JPEG_Q=75/Michelle_Kwan_0002.png""",0.6721,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG/JPEG_Q=75/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",21,17,Woman,Man,49,64,Genuine,0.6797,0.835,YES,False Negative,Face Coding,Select,None,None,None,None,JPEG AI at 0.06 bpp,29.84,0.9666,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Michelle_Kwan_0002.png""",0.8391,NO,False Negative,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.06/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",23,17,Woman,Man,55,64,Genuine,0.6797,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.12 bpp,32.58,0.9849,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Michelle_Kwan_0002.png""",0.7461,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.12/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",22,17,Woman,Man,54,64,Genuine,0.6797,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.25 bpp,34.18,0.9905,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Michelle_Kwan_0002.png""",0.7034,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.25/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",27,17,Woman,Man,55,64,Genuine,0.6797,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.50 bpp,36.71,0.9961,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Michelle_Kwan_0002.png""",0.6712,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.50/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",25,17,Woman,Man,56,64,Genuine,0.6797,0.835,YES,True Positive,Face Coding,Select,None,None,None,None,JPEG AI at 0.75 bpp,37.73,0.9972,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Michelle_Kwan_0002.png""",0.6665,YES,True Positive,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Coding/JPEG_AI/JPEG_AI_BR=0.75/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",24,31,Man,Man,69,60,Impostors,0.9153,0.835,NO,True Negative,Select,Select,None,None,None,None,Select,None,None,None,None,None,None,ArcFace,LIBF (JRS),"""DATASET/Explainability/LIBF/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
